pollster,median_date,n,Liberal,Conservative,NDP,Green,Bloc,People's,lead
Mainstreet Research,2021-09-08,"1,776 (1/3)",33,32,19,2,5,8,LPC +1
EKOS,2021-09-08,"1,303 (1/3)",30,33,17,4,4,12,CPC +3
Nanos Research,2021-09-07,"1,200 (1/3)",31,33,20,4,6,5,CPC +2
Mainstreet Research,2021-09-07,"1,768 (1/3)",32,33,19,2,6,8,CPC +1
EKOS,2021-09-07,"1,352 (1/3)",31,34,16,4,4,11,CPC +3
Nanos Research,2021-09-06,"1,200 (1/3)",32,34,21,4,5,4,CPC +2
Mainstreet Research,2021-09-06,"1,755 (1/3)",30,34,21,2,6,8,CPC +4
EKOS,2021-09-06,"1,192 (1/3)",32,34,16,3,4,10,CPC +2
Léger,2021-09-05,"3,002",33,33,21,3,6,3,Tie
Ipsos,2021-09-05,"1,500",32,35,21,2,7,2,CPC +3
Abacus Data,2021-09-05,"2,875",32,32,21,3,7,3,Tie
Mainstreet Research,2021-09-05,"1,794 (1/3)",31,34,20,2,6,6,CPC +3
EKOS,2021-09-05,"1,062 (1/3)",31,34,19,4,4,8,CPC +3
Angus Reid,2021-09-05,"1,709",32,35,20,2,6,5,CPC +3
Nanos Research,2021-09-04,"1,200 (1/3)",34,32,21,5,4,4,LPC +2
Mainstreet Research,2021-09-04,"1,857 (1/3)",31,34,18,3,6,7,CPC +3
EKOS,2021-09-04,"1,053 (1/3)",28,34,20,4,6,8,CPC +6
EKOS,2021-09-03,"1,147 (1/3)",28,35,21,4,5,7,CPC +7
Nanos Research,2021-09-03,"1,200 (1/3)",33,35,19,4,5,4,CPC +2
Abacus Data,2021-09-03,"2,692",32,33,21,3,7,3,CPC +1
Mainstreet Research,2021-09-03,"1,842 (1/3)",32,35,18,2,6,6,CPC +3
Nanos Research,2021-09-02,"1,200 (1/3)",33,35,19,4,4,4,CPC +2
Mainstreet Research,2021-09-02,"1,820 (1/3)",32,34,18,2,6,7,CPC +2
EKOS,2021-09-02,"1,262 (1/3)",29,35,20,5,5,6,CPC +6
Nanos Research,2021-09-01,"1,200 (1/3)",31,36,18,4,6,5,CPC +5
Mainstreet Research,2021-09-01,"1,792 (1/3)",31,36,19,2,5,6,CPC +5
EKOS,2021-09-01,"1,151 (1/3)",30,36,19,5,4,6,CPC +6
EKOS,2021-08-31,"1,141 (1/3)",31,36,19,4,5,6,CPC +5
Campaign Research,2021-08-31,"3,011",30,33,22,4,6,4,CPC +3
Nanos Research,2021-08-31,"1,200 (1/3)",31,34,20,4,6,5,CPC +3
Mainstreet Research,2021-08-31,"1,757 (1/3)",31,36,19,3,5,6,CPC +5
Nanos Research,2021-08-30,"1,200 (1/3)",31,34,20,4,7,4,CPC +3
Mainstreet Research,2021-08-30,"1,703 (1/3)",29,37,19,3,5,6,CPC +8
EKOS,2021-08-30,"1,114 (1/3)",31,36,19,3,5,5,CPC +5
Nanos Research,2021-08-29,"1,200 (1/3)",33,33,19,5,6,3,Tie
Léger,2021-08-29,"2,005",30,34,24,2,7,3,CPC +4
Ipsos,2021-08-29,"1,501",31,32,23,4,7,1,CPC +1
Mainstreet Research,2021-08-29,"1,763 (1/3)",29,37,19,3,6,6,CPC +8
Research Co.,2021-08-29,"1,000",33,32,22,4,6,3,LPC +1
EKOS,2021-08-29,936 (1/3),31,36,18,3,6,5,CPC +5
Nanos Research,2021-08-28,"1,200 (1/3)",31,33,20,6,6,4,CPC +2
Mainstreet Research,2021-08-28,"1,707 (1/3)",29,38,19,3,6,5,CPC +9
EKOS,2021-08-28,"1,226 (1/4)",29,37,19,3,6,5,CPC +8
Angus Reid,2021-08-28,"1,639",30,33,21,3,7,4,CPC +3
Abacus Data,2021-08-27,"2,000",33,32,22,2,8,3,LPC +1
EKOS,2021-08-27,"1,157 (1/4)",29,37,18,4,6,7,CPC +8
Nanos Research,2021-08-27,"1,200 (1/3)",31,33,20,6,5,4,CPC +2
Mainstreet Research,2021-08-27,"1,759 (1/3)",28,38,19,2,7,5,CPC +10
EKOS,2021-08-26,"1,410 (1/4)",29,35,20,4,6,7,CPC +6
Nanos Research,2021-08-26,"1,200 (1/3)",31,33,22,5,5,4,CPC +2
Mainstreet Research,2021-08-26,"1,684 (1/3)",29,37,20,2,6,5,CPC +8
EKOS,2021-08-25,"1,410 (1/4)",29,35,20,4,5,6,CPC +6
Nanos Research,2021-08-25,"1,200 (1/3)",33,34,20,5,5,3,CPC +1
Mainstreet Research,2021-08-25,"1,619 (1/3)",31,37,19,3,5,4,CPC +6
Nanos Research,2021-08-24,"1,200 (1/3)",34,34,19,4,5,3,Tie
Mainstreet Research,2021-08-24,"1,512 (1/3)",32,35,19,3,5,5,CPC +3
EKOS,2021-08-24,"1,339 (1/4)",29,33,21,4,6,7,CPC +4
Nanos Research,2021-08-23,"1,200 (1/3)",36,33,17,5,6,4,LPC +3
Mainstreet Research,2021-08-23,"1,380 (1/3)",31,34,19,3,6,6,CPC +3
EKOS,2021-08-23,"1,222 (1/4)",31,32,21,4,6,6,CPC +1
Nanos Research,2021-08-22,"1,200 (1/3)",33,33,19,5,5,4,Tie
Ipsos,2021-08-22,1500,33,32,21,5,6,2,LPC +1
Mainstreet Research,2021-08-22,"1,369 (1/3)",30,32,19,3,7,7,CPC +2
EKOS,2021-08-22,"1,183 (1/4)",32,33,20,4,6,5,CPC +1
Angus Reid,2021-08-22,1692,33,31,22,3,7,3,LPC +2
Léger,2021-08-21,2002,33,31,21,4,7,3,LPC +2
Nanos Research,2021-08-21,"1,200 (1/3)",33,31,19,5,6,3,LPC +2
Mainstreet Research,2021-08-21,"1,427 (1/3)",32,32,18,3,7,7,Tie
EKOS,2021-08-21,"1,192 (1/4)",33,32,17,4,7,6,LPC +1
Earnscliffe Strategy Group,2021-08-21,1527,33,30,21,4,7,3,LPC +3
Nanos Research,2021-08-20,"1,200 (1/3)",34,32,19,5,6,2,LPC +2
Mainstreet Research,2021-08-20,"1,378 (1/3)",34,31,20,3,6,5,LPC +3
Abacus Data,2021-08-20,2000,33,29,23,3,6,4,LPC +4
EKOS,2021-08-20,"1,293 (1/4)",32,33,17,5,6,6,CPC +1
Nanos Research,2021-08-19,"1,200 (1/3)",34,32,20,4,6,2,LPC +2
Mainstreet Research,2021-08-19,"1,409 (1/3)",34,33,19,4,5,4,LPC +1
EKOS,2021-08-19,"1,444 (1/4)",31,33,18,5,6,6,CPC +2
Mainstreet Research,2021-08-18,"1,387 (1/3)",33,33,20,4,5,4,Tie
EKOS,2021-08-18,"1,426 (1/4)",33,32,19,5,6,4,LPC +1
Mainstreet Research,2021-08-17,"1,571 (1/3)",34,33,18,4,6,5,LPC +1
EKOS,2021-08-17,"1,281 (1/4)",33,32,20,5,6,4,LPC +1
Counsel Public Affairs,2021-08-17,3499,30,29,22,5,8,4,LPC +1
Angus Reid,2021-08-16,1614,36,30,20,4,6,4,LPC +6
Ipsos,2021-08-15,2001,36,31,20,5,6,1,LPC +5
EKOS,2021-08-15,799 (1/3),34,31,21,4,5,4,LPC +3
Forum Research,2021-08-15,1203,28,31,19,8,7,5,CPC +3
Léger,2021-08-14,2007,35,30,20,5,7,2,LPC +5
Mainstreet Research,2021-08-14,1331,33,30,19,4,6,6,LPC +3
Abacus Data,2021-08-14,1500,33,28,22,5,7,3,LPC +5
EKOS,2021-08-14,849 (1/3),35,30,17,7,4,5,LPC +5
Innovative Research,2021-08-14,1200,38,26,21,4,6,3,LPC +12
Earnscliffe Strategy Group,2021-08-14,1515,35,29,20,6,7,2,LPC +6
Nanos Research,2021-08-13,1004,33,28,21,8,6,2,LPC +5
Léger,2021-08-12,1615,35,30,19,5,7,3,LPC +5
Mainstreet Research,2021-08-11,909,35,29,18,5,6,,LPC +6
Abacus Data,2021-08-09,3000,37,28,20,5,5,4,LPC +9
Angus Reid,2021-08-09,1615,36,31,19,3,7,3,LPC +5
Angus Reid,2021-08-01,1605,35,30,19,3,7,3,LPC +5
Léger,2021-07-31,2079,36,29,20,4,7,3,LPC +7
Abacus Data,2021-07-31,2000,37,25,20,6,8,2,LPC +12
Nanos Research,2021-07-30,1000,39,26,20,6,6,3,LPC +13
Innovative Research,2021-07-30,1500,39,25,19,6,7,,LPC +14
Mainstreet Research,2021-07-25,1299,34,32,16,5,5,,LPC +2
Angus Reid,2021-07-25,1606,33,30,21,4,7,3,LPC +3
Ipsos,2021-07-20,1000,36,30,20,3,7,2,LPC +6
EKOS,2021-07-18,1037,35,28,19,5,5,6,LPC +7
Innovative Research,2021-07-18,834,41,27,17,5,6,3,LPC +14
Léger,2021-07-17,2069,34,29,22,4,7,3,LPC +5
Angus Reid,2021-07-15,1625,33,31,20,3,7,4,LPC +2
Léger,2021-07-02,1518,33,30,19,5,7,4,LPC +3
Abacus Data,2021-06-29,1500,37,25,20,6,7,3,LPC +12
Ipsos,2021-06-20,1501,38,26,20,7,8,,LPC +12
Abacus Data,2021-06-20,2070,37,27,18,5,9,3,LPC +10
Léger,2021-06-19,1542,34,30,20,5,8,,LPC +4
Mainstreet Research,2021-06-13,1291,38,27,17,6,5,,LPC +11
Research Co.,2021-06-13,1000,38,30,20,5,5,1,LPC +8
Abacus Data,2021-06-13,1500,34,29,21,6,8,1,LPC +5
EKOS,2021-06-11,1412,35,26,17,8,7,4,LPC +9
Innovative Research,2021-06-06,865,37,26,17,8,7,,LPC +11
Léger,2021-06-05,1539,32,29,22,6,6,,LPC +3
Angus Reid,2021-06-05,4948,33,30,21,4,6,,LPC +3
Counsel Public Affairs,2021-06-03,3175,32,28,18,7,8,,LPC +4
Abacus Data,2021-05-27,2000,34,31,17,7,7,2,LPC +3
EKOS,2021-05-23,1948,35,28,18,7,6,4,LPC +7
Léger,2021-05-22,1624,34,30,19,7,7,,LPC +4
Mainstreet Research,2021-05-22,1332,37,31,13,7,5,,LPC +6
Innovative Research,2021-05-20,2000,38,27,15,8,8,4,LPC +11
Angus Reid,2021-05-16,1601,34,32,18,5,7,,LPC +2
Léger,2021-05-15,1516,32,31,19,8,7,,LPC +1
Ipsos,2021-05-13,1001,38,29,21,5,6,,LPC +9
Abacus Data,2021-05-10,1500,34,32,17,7,6,,LPC +2
Léger,2021-05-08,1529,33,30,19,7,7,,LPC +3
EKOS,2021-05-04,1808,36,26,20,7,4,5,LPC +10
Innovative Research,2021-04-30,2000,40,27,18,7,4,,LPC +13
Léger,2021-04-24,1548,34,28,20,7,7,,LPC +6
Abacus Data,2021-04-23,2201,36,29,17,7,7,,LPC +7
EKOS,2021-04-23,2902,35,30,17,7,5,,LPC +5
Angus Reid,2021-04-23,2008,34,32,20,5,7,,LPC +2
Ipsos,2021-04-21,1000,38,27,19,7,7,,LPC +11
Abacus Data,2021-04-19,1900,39,28,16,7,7,,LPC +11
Mainstreet Research,2021-04-18,1246,37,30,15,7,6,,LPC +7
Nanos Research,2021-04-16,1037,36,29,19,7,7,2,LPC +7
Abacus Data,2021-04-12,1981,37,29,19,6,6,,LPC +8
Léger,2021-04-10,1504,35,30,18,7,7,,LPC +5
Ipsos,2021-04-08,1001,40,30,13,8,9,,LPC +10
Innovative Research,2021-04-08,1500,39,27,17,8,4,4,LPC +12
Campaign Research,2021-04-07,2880,34,33,17,7,7,,LPC +1
EKOS,2021-04-04,1734,32,30,16,8,7,,LPC +2
Stratcom,2021-04-02,6537,33,30,16,7,6,,LPC +3
Abacus Data,2021-03-28,2000,38,30,17,6,7,1,LPC +8
Léger,2021-03-27,1523,35,28,22,6,7,,LPC +7
Nanos Research,2021-03-26,1000,39,27,17,8,6,2,LPC +12
Mainstreet Research,2021-03-22,1939,37,34,10,6,8,,LPC +3
Abacus Data,2021-03-15,2000,33,29,19,8,7,3,LPC +4
Léger,2021-03-13,1512,36,31,19,5,6,,LPC +5
Research Co.,2021-03-13,1000,37,28,20,6,7,1,LPC +9
Nanos Research,2021-03-05,1000,35,30,17,7,6,,LPC +5
Abacus Data,2021-03-04,2000,34,30,18,7,8,,LPC +4
Ipsos,2021-03-03,1000,35,28,16,10,7,,LPC +7
Angus Reid,2021-03-01,5004,35,31,19,4,6,,LPC +4
Léger,2021-02-27,1532,35,28,23,6,7,,LPC +7
Mainstreet Research,2021-02-24,1476,36,31,15,7,6,,LPC +5
Angus Reid,2021-02-15,1987,34,31,20,5,7,,LPC +3
Léger,2021-02-13,1535,36,29,20,7,6,,LPC +7
Ipsos,2021-02-09,1000,33,30,20,8,8,,LPC +3
Abacus Data,2021-02-01,3930,32,31,18,7,8,2,LPC +1
Léger,2021-01-30,1559,37,28,22,5,7,,LPC +9
Campaign Research,2021-01-29,2413,34,30,19,8,6,,LPC +4
Nanos Research,2021-01-22,1000,35,30,16,7,9,3,LPC +5
Angus Reid,2021-01-22,1468,35,30,20,5,6,,LPC +5
Mainstreet Research,2021-01-20,3132,39,32,14,5,5,2,LPC +7
Innovative Research,2021-01-20,2000,38,28,15,8,7,,LPC +10
Léger,2021-01-16,1516,36,29,21,6,7,,LPC +7
EKOS,2021-01-16,13730,34,31,15,8,6,4,LPC +3
Abacus Data,2021-01-10,2000,35,31,17,6,8,,LPC +4
Ipsos,2021-01-06,1000,36,29,19,8,6,,LPC +7
Léger,2021-01-01,1506,35,30,20,6,7,,LPC +5
Abacus Data,2020-12-16,2200,35,32,17,7,7,,LPC +3
Ipsos,2020-12-13,1000,35,32,18,7,7,,LPC +3
Research Co.,2020-12-13,1000,37,31,20,3,7,1,LPC +6
Léger,2020-12-12,1528,35,29,23,5,7,,LPC +6
Campaign Research,2020-12-02,1956,35,32,19,6,5,,LPC +3
Léger,2020-11-28,1516,34,30,20,7,7,,LPC +4
Angus Reid,2020-11-27,5003,34,33,19,4,6,,LPC +1
Mainstreet Research,2020-11-25,1341,39,32,12,7,5,3,LPC +7
Delphi Polling,2020-11-23,1000,38,32,16,6,6,1,LPC +6
Ipsos,2020-11-22,1001,36,31,17,7,8,,LPC +5
Abacus Data,2020-11-21,2919,36,30,16,5,7,3,LPC +6
EKOS,2020-11-20,5240,35,31,14,7,7,4,LPC +4
Léger,2020-11-14,1522,35,31,18,6,8,,LPC +4
Abacus Data,2020-11-09,1664,38,30,15,6,8,2,LPC +8
Léger,2020-11-07,1534,36,28,21,5,7,,LPC +8
Angus Reid,2020-11-07,1602,35,33,18,5,7,,LPC +2
Léger,2020-10-31,1516,34,31,21,6,7,,LPC +3
Ipsos,2020-10-25,1000,38,32,17,7,6,,LPC +6
Léger,2020-10-24,1523,37,30,18,5,8,,LPC +7
Mainstreet Research,2020-10-21,1328,36,34,15,5,5,,LPC +2
EKOS,2020-10-18,1416,35,31,14,9,6,4,LPC +4
Léger,2020-10-17,1512,36,29,18,6,8,,LPC +7
Nanos Research,2020-10-16,1000,38,33,13,8,6,,LPC +5
Léger,2020-10-10,1539,37,29,21,6,7,,LPC +8
Léger,2020-10-03,1000,36,32,20,4,7,,LPC +4
Innovative Research,2020-10-03,1500,37,31,16,5,6,3,LPC +6
Ipsos,2020-09-30,1000,36,31,18,6,7,,LPC +5
Léger,2020-09-26,1507,40,30,17,5,8,,LPC +10
Abacus Data,2020-09-26,2440,35,30,17,7,6,,LPC +5
Mainstreet Research,2020-09-23,1307,37,35,15,5,5,2,LPC +2
Abacus Data,2020-09-20,1500,35,32,17,8,6,,LPC +3
Léger,2020-09-19,1538,35,30,19,6,8,,LPC +5
Ipsos,2020-09-13,1000,33,32,20,8,6,,LPC +1
Campaign Research,2020-09-13,2389,40,30,15,7,6,1,LPC +10
Léger,2020-09-12,1539,35,31,18,6,7,,LPC +4
Research Co.,2020-09-12,1000,38,32,17,3,8,,LPC +6
Innovative Research,2020-09-10,1000,39,29,17,7,6,2,LPC +10
Léger,2020-09-05,1529,34,32,19,6,7,,LPC +2
Abacus Data,2020-09-01,2289,33,31,18,7,7,,LPC +2
Angus Reid,2020-08-30,5005,35,35,17,4,7,,Tie
Léger,2020-08-29,1521,35,29,21,5,8,,LPC +6
Léger,2020-08-22,1516,38,30,18,6,7,,LPC +8
Innovative Research,2020-08-22,2000,38,28,16,7,7,,LPC +10
Ipsos,2020-08-18,2000,35,32,18,7,7,,LPC +3
Abacus Data,2020-08-17,1500,36,30,18,5,6,4,LPC +6
Léger,2020-08-15,1510,35,32,18,6,8,,LPC +3
Innovative Research,2020-08-13,1000,40,28,16,6,7,,LPC +12
Mainstreet Research,2020-08-12,1594,41,29,16,5,6,2,LPC +12
Campaign Research,2020-08-12,2013,30,33,18,8,7,,CPC +3
Léger,2020-08-08,1513,36,29,15,8,8,,LPC +7
Léger,2020-08-01,1531,33,31,20,6,8,,LPC +2
Abacus Data,2020-07-28,1500,34,30,17,6,8,3,LPC +4
Léger,2020-07-25,1517,35,29,20,6,9,,LPC +6
Nanos Research,2020-07-24,1000,33,30,17,9,7,3,LPC +3
EKOS,2020-07-20,1505,35,30,15,8,7,4,LPC +5
Léger,2020-07-18,1524,39,28,17,7,7,,LPC +11
Innovative Research,2020-07-17,2000,40,28,14,7,7,3,LPC +12
Abacus Data,2020-07-15,1500,36,31,16,7,7,,LPC +5
Léger,2020-07-11,1523,38,26,19,7,8,,LPC +12
Léger,2020-07-04,1517,39,25,20,5,8,,LPC +14
Léger,2020-06-28,1524,40,28,17,6,7,,LPC +12
Mainstreet Research,2020-06-26,1283,43,27,14,5,6,3,LPC +16
Innovative Research,2020-06-21,1048,41,27,15,8,6,,LPC +14
Léger,2020-06-20,1521,39,28,19,5,7,,LPC +11
Abacus Data,2020-06-17,2979,40,29,16,6,7,2,LPC +11
EKOS,2020-06-14,3006,41,30,13,7,5,4,LPC +11
Léger,2020-06-13,1527,40,27,16,7,7,,LPC +13
Abacus Data,2020-06-09,1780,39,29,19,5,6,,LPC +10
Léger,2020-06-06,1523,46,25,15,6,7,,LPC +21
Innovative Research,2020-05-31,1500,42,28,12,7,7,,LPC +14
Léger,2020-05-30,1536,40,27,18,7,7,,LPC +13
Abacus Data,2020-05-28,1800,39,29,15,7,7,,LPC +10
Léger,2020-05-24,1510,41,27,15,6,7,,LPC +14
Angus Reid,2020-05-22,5001,37,31,17,5,7,,LPC +6
Léger,2020-05-16,1513,44,25,15,7,7,,LPC +19
Abacus Data,2020-05-16,1800,39,31,16,6,7,,LPC +8
Léger,2020-05-09,1526,41,28,17,6,7,,LPC +13
Mainstreet Research,2020-05-07,1232,43,29,12,6,6,3,LPC +14
EKOS,2020-05-04,5276,43,28,11,7,7,3,LPC +15
Innovative Research,2020-05-03,1287,41,28,13,7,6,,LPC +13
Léger,2020-05-02,1526,44,25,15,6,7,,LPC +19
Research Co.,2020-05-02,1000,39,30,17,7,5,1,LPC +9
Nanos Research,2020-05-01,1000,37,26,19,8,6,,LPC +11
Léger,2020-04-25,1515,43,28,14,6,7,,LPC +15
Abacus Data,2020-04-22,2481,38,30,16,7,8,,LPC +8
Angus Reid,2020-04-16,1912,36,33,17,4,8,,LPC +3
Léger,2020-04-11,1508,39,28,18,8,6,,LPC +11
Innovative Research,2020-04-01,1500,40,27,15,7,8,2,LPC +13
EKOS,2020-03-23,2304,40,29,12,6,9,2,LPC +11
Mainstreet Research,2020-03-17,1665,39,32,11,6,9,2,LPC +7
Léger,2020-03-01,1540,32,30,20,8,8,,LPC +2
Angus Reid,2020-02-26,5043,26,34,21,7,9,,CPC +8
Campaign Research,2020-02-25,1606,30,30,19,11,8,,Tie
Nanos Research,2020-02-21,1000,33,36,15,7,7,1,CPC +3
Léger,2020-01-30,1501,34,32,19,7,7,,LPC +2
Léger,2020-01-19,1552,31,32,19,8,8,,CPC +1
Mainstreet Research,2020-01-17,1470,40,32,11,5,7,3,LPC +8
Abacus Data,2020-01-17,1500,34,30,17,8,6,3,LPC +4
Léger,2020-01-05,1554,34,31,18,8,7,,LPC +3
Abacus Data,2019-12-14,1500,33,30,18,8,7,,LPC +3
Angus Reid,2019-12-13,2011,30,33,19,7,8,,CPC +3
EKOS,2019-12-07,2339,31,30,17,10,6,4,LPC +1
Nanos Research,2019-11-29,1000,34,31,17,9,7,1,LPC +3
Léger,2019-11-21,3040,32,30,19,7,7,3,LPC +2
